Title,Year Released,Movie Length,Movie Rating,Star Rating
Dangal,2016,2h 41m,13+,8.3
Top Gun: Maverick,2022,2h 10m,SU,8.3
Per qualche dollaro in più,1965,2h 12m,R,8.2
Batman Begins,2005,2h 20m,D,8.2
Some Like It Hot,1959,2h 1m,Passed,8.2
The Kid,1921,1h 8m,Passed,8.2
The Wolf of Wall Street,2013,3h,21+,8.2
The Father,2020,1h 37m,13+,8.2
Green Book,2018,2h 10m,13+,8.2
All About Eve,1950,2h 18m,Passed,8.2
Judgment at Nuremberg,1961,2h 59m,Approved,8.3
The Truman Show,1998,1h 43m,21,8.2
There Will Be Blood,2007,2h 38m,18+,8.2
Ran,1985,2h 42m,R,8.2
Casino,1995,2h 58m,21+,8.2
Shutter Island,2010,2h 18m,21,8.2
Pan's Labyrinth,2006,1h 58m,R,8.2
The Sixth Sense,1999,1h 47m,17+,8.2
Unforgiven,1992,2h 10m,R,8.2
Jurassic Park,1993,2h 7m,16+,8.2
A Beautiful Mind,2001,2h 15m,17+,8.2
The Treasure of the Sierra Madre,1947,2h 6m,Passed,8.2
Yôjinbô,1961,1h 50m,,8.2
No Country for Old Men,2007,2h 2m,21,8.2
Kill Bill: Vol. 1,2003,1h 51m,21+,8.2
Monty Python and the Holy Grail,1975,1h 31m,PG,8.2
The Great Escape,1963,2h 52m,Approved,8.2
The Thing,1982,1h 49m,D,8.2
Rashômon,1950,1h 28m,,8.2
Finding Nemo,2003,1h 40m,SU,8.2
The Elephant Man,1980,2h 4m,PG,8.2
Chinatown,1974,2h 10m,R,8.2
Gone with the Wind,1939,3h 58m,Passed,8.2
Howl's Moving Castle,2004,1h 59m,7+,8.2
Dial M for Murder,1954,1h 45m,PG,8.2
V for Vendetta,2005,2h 12m,D,8.2
Spider-Man: No Way Home,2021,2h 28m,SU,8.2
Raging Bull,1980,2h 9m,R,8.1
"Lock, Stock and Two Smoking Barrels",1998,1h 47m,R,8.1
El Secreto De Sus Ojos,2009,2h 9m,R,8.2
Inside Out,2015,1h 35m,SU,8.1
Prisoners,2013,2h 33m,17+,8.1
"Three Billboards Outside Ebbing, Missouri",2017,1h 55m,21,8.1
The Bridge on the River Kwai,1957,2h 41m,PG,8.1
Trainspotting,1996,1h 33m,21,8.1
Fargo,1996,1h 38m,R,8.1
Warrior,2011,2h 20m,13+,8.1
Gran Torino,2008,1h 56m,R,8.1
Catch Me If You Can,2002,2h 21m,16+,8.1
Tonari no Totoro,1988,1h 26m,SU,8.1
Million Dollar Baby,2004,2h 12m,PG-13,8.1
Klaus,2019,1h 36m,7+,8.2
Harry Potter and the Deathly Hallows: Part 2,2011,2h 10m,13+,8.1
Bacheha-Ye aseman,1997,1h 29m,21,8.2
Blade Runner,1982,1h 57m,R,8.1
12 Years a Slave,2013,2h 14m,R,8.1
Before Sunrise,1995,1h 41m,R,8.1
The Gold Rush,1925,1h 35m,Passed,8.1
The Grand Budapest Hotel,2014,1h 39m,17+,8.1
Ben-Hur,1959,3h 32m,G,8.1
Gone Girl,2014,2h 29m,R,8.1
Barry Lyndon,1975,3h 5m,PG,8.1
On the Waterfront,1954,1h 48m,Approved,8.1
Hacksaw Ridge,2016,2h 19m,18+,8.1
In the Name of the Father,1993,2h 13m,R,8.1
The General,1926,1h 18m,Passed,8.1
Memories of Murder,2003,2h 11m,,8.1
The Deer Hunter,1978,3h 3m,D,8.1
Smultronstället,1957,1h 31m,17+,8.1
Le salaire de la peur,1953,2h 11m,,8.2
The Third Man,1949,1h 44m,Approved,8.1
Relatos salvajes,2014,2h 2m,R,8.1
Sherlock Jr.,1924,45m,Passed,8.2
Mad Max: Fury Road,2015,2h,16+,8.1
Dead Poets Society,1989,2h 8m,13+,8.1
Mr. Smith Goes to Washington,1939,2h 9m,Passed,8.1
"Monsters, Inc.",2001,1h 32m,SU,8.1
How to Train Your Dragon,2010,1h 38m,R13+,8.1
Jaws,1975,2h 4m,PG,8.1
Mary and Max.,2009,1h 32m,,8.1
Det sjunde inseglet,1957,1h 36m,17+,8.1
Room,2015,1h 58m,13+,8.1
Ford v Ferrari,2019,2h 32m,13+,8.1
The Big Lebowski,1998,1h 57m,R,8.1
Tôkyô monogatari,1953,2h 16m,,8.1
Ratatouille,2007,1h 51m,R,8.1
Rocky,1976,2h,PG,8.1
Hotel Rwanda,2004,2h 1m,D,8.1
La passion de Jeanne d'Arc,1928,1h 50m,Passed,8.1
Logan,2017,2h 17m,17+,8.1
Platoon,1986,2h,D,8.1
Spotlight,2015,2h 9m,13+,8.1
The Terminator,1984,1h 47m,D,8.1
Jai Bhim,2021,2h 44m,16+,8.8
Before Sunset,2004,1h 20m,R,8.1
Rush,2013,2h 3m,R,8.1
Network,1976,2h 1m,R,8.1
Stand by Me,1986,1h 29m,17+,8.1
The Best Years of Our Lives,1946,2h 50m,Approved,8.1
La haine,1995,1h 38m,,8.1
The Wizard of Oz,1939,1h 42m,13+,8.1
Into the Wild,2007,2h 28m,21,8.1
The Exorcist,1973,2h 2m,D,8.1
Pirates of the Caribbean: The Curse of the Black Pearl,2003,2h 23m,17+,8.1
The Incredibles,2004,1h 55m,R,8.0
To Be or Not to Be,1942,1h 39m,Passed,8.2
Hachi: A Dog's Tale,2009,1h 33m,G,8.1
Groundhog Day,1993,1h 41m,17+,8.0
Ah-ga-ssi,2016,2h 25m,,8.1
The Grapes of Wrath,1940,2h 9m,Passed,8.1
La battaglia di Algeri,1966,2h 1m,,8.1
Babam ve Oglum,2005,1h 52m,,8.2
Amores perros,2000,2h 34m,R,8.1
Rebecca,1940,2h 10m,Approved,8.1
Cool Hand Luke,1967,2h 7m,GP,8.1
The Sound of Music,1965,2h 52m,21,8.1
Pather Panchali,1955,2h 5m,,8.2
It Happened One Night,1934,1h 45m,Passed,8.1
The Iron Giant,1999,1h 26m,PG,8.1
The Help,2011,2h 26m,13+,8.1
Les quatre cents coups,1959,1h 39m,,8.1
Persona,1966,1h 25m,,8.1
Life of Brian,1979,1h 34m,D,8.0
Aladdin,1992,1h 30m,G,8.0
Dances with Wolves,1990,3h 1m,PG-13,8.0
